title,author,keyword,genre
결국 국민이 합니다 : 이재명의 인생과 정치철학,이재명,[],"['국내도서', '사회과학', '정치학/외교학/행정학', '정치인', '', '국내도서', '사회과학', '한국정치사정/정치사', '한국정치사정/정치사-일반', '']"
내일도 흔들릴 나에게,남디디,['- 남디디의 코딱지툰'],"['국내도서', '에세이', '사진/그림 에세이', '', '국내도서', '에세이', '사랑/연애 에세이', '', '국내도서', '에세이', '한국에세이', '']"
빛과 실,한강,"['- 2024 노벨문학상 수상 강연문 수록, 2024 노벨문학상 수상작가', '문지 에크리']","['국내도서', '에세이', '한국에세이', '', '국내도서', '에세이', '명사에세이', '문인에세이', '', '국내도서', '추천도서', '해외 문학상', '노벨문학상', '']"
이재명의 길,박시백,"['- 소년공에서 대선후보까지, ‘그들의 악마’ 이재명이 걸어온 길']","['국내도서', '사회과학', '한국정치사정/정치사', '한국정치사정/정치사-일반', '', '국내도서', '사회과학', '정치학/외교학/행정학', '정치학 일반', '']"
청춘의 독서 (특별증보판),유시민,['- 세상을 바꾼 위험하고 위대한 생각들'],"['국내도서', '인문학', '교양 인문학', '', '국내도서', '에세이', '독서에세이', '', '국내도서', '인문학', '책읽기/글쓰기', '책읽기', '']"
단 한 번의 삶,김영하,[],"['국내도서', '에세이', '한국에세이', '', '국내도서', '에세이', '명사에세이', '문인에세이', '']"
소년이 온다,한강,['- 2024 노벨문학상 수상작가'],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '', '국내도서', '추천도서', '알라딘 독자 선정 올해의 책', '2014년', '올해의 책 Top 10', '', '국내도서', '추천도서', '외부/전문기관 추천도서', '전국학교도서관사서협회 추천도..', '2018년', '', '국내도서', '추천도서', '해외 문학상', '이탈리아 말라파르테 문학상', '', '국내도서', '추천도서', '해외 문학상', '노벨문학상', '']"
흔한남매 19,흔한남매,['흔한남매 19'],"['국내도서', '어린이', 'TV/만화/영화', '만화 일반', '']"
"첫 여름, 완주",김금희,['듣는 소설 1'],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '']"
혼모노,성해나,[],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '']"
이로운 보수 의로운 진보,최강욱,['- 최강 형제가 들려주는 최소한의 정치 교양'],"['국내도서', '사회과학', '정치학/외교학/행정학', '정치학 일반', '', '국내도서', '사회과학', '사회사상/사회사상사', '민주주의', '']"
싯다르타 (먼슬리 클래식）,헤르만 헤세,['먼슬리 클래식 5'],"['국내도서', '소설/시/희곡', '독일소설', '', '국내도서', '고전', '서양고전문학', '서양현대고전', '', '국내도서', '소설/시/희곡', '세계의 문학', '독일문학', '']"
행동은 불안을 이긴다,롭 다이얼,['- 의지박약과 만성적 미루기에서 벗어나는 아주 작은 행동 설계'],"['국내도서', '자기계발', '성공', '성공학', '', '국내도서', '자기계발', '인간관계', '교양심리학', '']"
모순,양귀자,['- 개정판'],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이전 한국소설', '']"
밥을 지어요,김혜경,[],"['국내도서', '요리/살림', '생활요리', '']"
바움가트너,폴 오스터,[],"['국내도서', '소설/시/희곡', '영미소설', '', '국내도서', '소설/시/희곡', '세계의 문학', '미국문학', '']"
2025 제16회 젊은작가상 수상작품집,백온유,[],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '', '국내도서', '추천도서', '국내 문학상', '문학동네 젊은작가상', '']"
스토너,존 윌리엄스,[],"['국내도서', '소설/시/희곡', '영미소설', '', '국내도서', '소설/시/희곡', '세계의 문학', '미국문학', '']"
"파과 (리커버, 영화표지)",구병모,[],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '', '국내도서', '소설/시/희곡', '테마문학', '영화소설', '']"
대통령 윤석열 탄핵 사건 선고 결정문,헌법재판소,[],"['국내도서', '사회과학', '한국정치사정/정치사', '한국정치사정/정치사-일반', '', '국내도서', '사회과학', '법과 생활', '헌법', '']"
작별하지 않는다,한강,"['- 2024 노벨문학상 수상작가, 한강 장편소설']","['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '', '국내도서', '추천도서', '알라딘 독자 선정 올해의 책', '2021년', '올해의 책 TOP 10', '', '국내도서', '추천도서', '해외 문학상', '메디치상', '', '국내도서', '추천도서', '해외 문학상', '노벨문학상', '', '국내도서', '추천도서', '국내 문학상', '대산문학상', '']"
내 마음의 위험한 녀석 11 (한정판),사쿠라이 노리오,"['- S코믹스, 일러스트 카드 2종 + 양면 커버 + 4p 리플릿 + 아크릴 디오라마', 'S코믹스']","['국내도서', '만화', '소년만화', '학원물', '', '국내도서', '만화', '코믹/명랑만화', '']"
"2025 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1, 2, 3급)",최태성,"['- 2025 시험 대비, 72~63회 수록', '큰별쌤 최태성의 별★별한국사 한국사능력검정시험 시리즈']","['국내도서', '수험서/자격증', '한국사능력검정시험', '심화(1,2,3급)', '']"
채식주의자 (리마스터판),한강,"['- 2024 노벨문학상 수상작가', '창비 리마스터 소설선']","['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '', '국내도서', '소설/시/희곡', '테마문학', '영화소설', '', '국내도서', '추천도서', '해외 문학상', '노벨문학상', '']"
흔한남매 과학 탐험대 14 : 화학 반응,흔한남매,['흔한남매 과학 탐험대 14'],"['국내도서', '어린이', '과학/수학/컴퓨터', '생물과 생명', '', '국내도서', '어린이', '초등3~4학년', '학습만화', '', '국내도서', '어린이', '학습만화', '']"
듀얼 브레인,이선 몰릭,['- AI 시대의 실용적 생존 가이드'],"['국내도서', '자기계발', '성공', '성공학', '', '국내도서', '경제경영', '경제학/경제일반', '경제사/경제전망', '세계 경제사/경제전망', '', '국내도서', '과학', '기초과학/교양과학', '']"
40세 정신과 영수증,정신,"['- 2만 장의 영수증 위에 쓴 삶과 사랑의 기록', '정신과 영수증']","['국내도서', '에세이', '사진/그림 에세이', '', '국내도서', '에세이', '일기/편지', '', '국내도서', '에세이', '한국에세이', '']"
초역 부처의 말,코이케 류노스케,['- 2500년 동안 사랑받은'],"['국내도서', '인문학', '교양 인문학', '', '국내도서', '종교/역학', '불교', '불교의 이해', '']"
"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 하",최태성,"['- 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서', '큰별쌤 최태성의 별★별한국사 한국사능력검정시험 시리즈']","['국내도서', '수험서/자격증', '한국사능력검정시험', '심화(1,2,3급)', '']"
위버멘쉬,프리드리히 니체,"['- 누구의 시선도 아닌, 내 의지대로 살겠다는 선언']","['국내도서', '인문학', '인문 에세이', '', '국내도서', '인문학', '서양철학', '현대철학', '프리드리히 니체', '']"
"2025 큰별쌤 최태성의 별★별한국사 한국사능력검정시험 심화(1, 2, 3급) 상",최태성,"['- 한국사능력검정시험 심화(1, 2, 3급)에 대비한 맞춤 기본서', '큰별쌤 최태성의 별★별한국사 한국사능력검정시험 시리즈']","['국내도서', '수험서/자격증', '한국사능력검정시험', '심화(1,2,3급)', '']"
원펀맨 One Punch Man 32,ONE,['- 축복'],"['국내도서', '만화', '본격장르만화', '판타지', '액션 판타지', '']"
쇼펜하우어 인생수업 (리커버 에디션),아르투어 쇼펜하우어,"['- 한 번뿐인 삶 이렇게 살아라', '인생수업']","['국내도서', '인문학', '서양철학', '근대철학', '쇼펜하우어', '']"
넥서스,유발 하라리,"['- 석기시대부터 AI까지, 정보 네트워크로 보는 인류 역사']","['국내도서', '인문학', '문화/문화이론', '문명/문명사', '', '국내도서', '사회과학', '미래학', '', '국내도서', '사회과학', '사회학', '사회사', '', '국내도서', '역사', '테마로 보는 역사', '사회사', '', '국내도서', '인문학', '인류학/고고학', '인류학', '']"
주술회전 29 트리플 특장판,아쿠타미 게게,"['- 인외마경 신주쿠 결전 -사활-, 일러스트 카드 2종 + 아크릴 일러스트 카드']","['국내도서', '만화', '본격장르만화', '판타지', '액션 판타지', '']"
비밀 맛집 크앙 식당 1,장재니,"['- 오백 살, 호랑이 요리사가 나타났다!']","['국내도서', '어린이', '동화/명작/고전', '국내창작동화', '', '국내도서', '어린이', '초등1~2학년', '동화/명작/고전', '']"
급류,정대건,['오늘의 젊은 작가 40'],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '']"
ETS 토익 정기시험 기출문제집 1000 Vol. 4 Reading (리딩),ETS,"['- 토익 기출문제 독점출간/ ALL NEW 최신기출 10회 수록/ 문제집+해설집+무료 동영상 강의+기출어휘 단어장(PDF)+APP 모바일 학습', 'ETS 토익 정기시험 기출문제집']","['국내도서', '외국어', '토익', 'Reading', '']"
과자 사면 과학 드립니다,정윤선,[],"['국내도서', '어린이', '과학/수학/컴퓨터', '과학 일반', '', '국내도서', '어린이', '초등3~4학년', '과학/수학/사회', '']"
흔한남매의 흔한 호기심 13,안치현,['흔한남매'],"['국내도서', '어린이', '과학/수학/컴퓨터', '과학 일반', '', '국내도서', '어린이', '초등3~4학년', '학습만화', '', '국내도서', '어린이', '학습만화', '']"
ETS 토익 정기시험 기출문제집 1000 Vol. 4 Listening (리스닝),ETS,"['- 토익 기출문제 독점출간/ ALL NEW 최신기출 10회 수록/ 문제집+해설집+무료 정기시험 성우 MP3+무료 동영상 강의+기출어휘 단어장(PDF)+APP 모바일 학습', 'ETS 토익 정기시험 기출문제집']","['국내도서', '외국어', '토익', 'Listening', '']"
줬으면 그만이지,김주완,['- 아름다운 부자 김장하 취재기'],"['국내도서', '인문학', '인문 에세이', '', '국내도서', '추천도서', '외부/전문기관 추천도서', '(사)행복한아침독서 추천도서', '2023년', '부모교사용', '']"
여학교의 별 4,와야마 야마,[],"['국내도서', '만화', '순정만화', '레이디스 코믹', '']"
흔한남매 18,흔한남매,['흔한남매 18'],"['국내도서', '어린이', 'TV/만화/영화', '만화 일반', '']"
읽으면서 바로 써먹는 어린이 OX 퀴즈,한날,['맛있는 공부 66'],"['국내도서', '어린이', '초등3~4학년', '상식/교양', '']"
함께 가는 길은 외롭지 않습니다,이재명,"['- 절망도 희망으로 바꾸는 사람, 이재명 첫 자전적 에세이']","['국내도서', '에세이', '한국에세이', '', '국내도서', '사회과학', '정치학/외교학/행정학', '정치인', '']"
방구석 미술관 3,조원재,"['- 가볍게 친해지는 서양 현대미술', '방구석 미술관 3']","['국내도서', '예술/대중문화', '미술', '미술 이야기', '', '국내도서', '예술/대중문화', '미술', '현대미술', '']"
파쇄,구병모,['위픽'],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '']"
백앤아 9 : 쵸코의 위험한 생일 파티,백앤아,['백앤아 9'],"['국내도서', '어린이', '동화/명작/고전', '국내창작동화', '', '국내도서', '어린이', '초등3~4학년', '동화/명작/고전', '', '국내도서', '어린이', 'TV/만화/영화', '만화 일반', '']"
읽으면서 바로 써먹는 어린이 초등 교과 어휘,한날,['맛있는 공부 67'],"['국내도서', '어린이', '책읽기/글쓰기', '글쓰기 일반', '', '국내도서', '어린이', '초등3~4학년', '책읽기/글쓰기', '']"
서랍에 저녁을 넣어 두었다,한강,"['- 2024 노벨문학상 수상작가', '문학과지성 시인선 438']","['국내도서', '소설/시/희곡', '시', '한국시', '', '국내도서', '추천도서', '해외 문학상', '노벨문학상', '']"
어른의 품격을 채우는 100일 필사 노트,김종원,[],"['국내도서', '자기계발', '성공', '성공학', '', '국내도서', '자기계발', '행복론', '']"
2025 선재국어 지방직 대비 최우선 실전 봉투 모의고사,이선재,[],"['국내도서', '수험서/자격증', '공무원 수험서', '7/9급 공무원', '국어', '기출/문제집/모의고사', '', '국내도서', '수험서/자격증', '공무원 수험서', '7/9급 공무원', '직군별 문제집', '시/도 지방직', '']"
장돌이네 떡집,김리리,['난 책읽기가 좋아'],"['국내도서', '어린이', '동화/명작/고전', '국내창작동화', '', '국내도서', '어린이', '초등1~2학년', '동화/명작/고전', '']"
부서지는 아이들,애비게일 슈라이어,['- 다정한 양육은 어떻게 아이를 망치는가'],"['국내도서', '인문학', '교양 인문학', '', '국내도서', '사회과학', '교육학', '교육 일반', '', '국내도서', '좋은부모', '교육/학습', '학교/학습법', '', '국내도서', '좋은부모', '부모교육', '']"
김재우의 기초 영어회화 100,김재우,"['- 원어민처럼 자연스러운 영어 말하기 첫걸음', '김재우의 영어회화 시리즈']","['국내도서', '외국어', '영어회화', '생활영어', '']"
괴수 8호 RELAX 1,마츠모토 나오야,[],"['국내도서', '만화', '소년만화', '액션', '', '국내도서', '만화', '본격장르만화', 'SF/가상사회', '']"
살아갈 날들을 위한 괴테의 시,김종원,[],"['국내도서', '자기계발', '성공', '성공학', '', '국내도서', '에세이', '한국에세이', '']"
해커스 토익 기출 VOCA (보카),David Cho,['- 주제별 연상암기로 토익 영단어 30일 완성! RC/LC 필수 토익 보카 [최신 기출 어휘+출제포인트 수록ㅣ단어암기 어플 제공]'],"['국내도서', '외국어', '토익', 'Vocabulary', '']"
부모의 내면이 아이의 세상이 된다,대니얼 J. 시겔,['- 소아정신과 최고 권위자 대니얼 J. 시겔의 40년 연구 결실을 담은 9가지 육아 법칙'],"['국내도서', '좋은부모', '육아', '육아법/육아 일반', '']"
던전밥 박스판 Vol.1,쿠이 료코,"['- S코믹스', 'S코믹스']","['국내도서', '만화', '본격장르만화', '판타지', '액션 판타지', '']"
멈춰서 바라보면,아술 로페즈,['- 2022년 볼로냐국제아동도서전 국제 일러스트레이션 어워드 수상작'],"['국내도서', '유아', '그림책', '_나라별 그림책', '외국 그림책', '', '국내도서', '유아', '100세 그림책', '', '국내도서', '유아', '4~7세', '그림책', '', '국내도서', '유아', '그림책', '창작그림책', '', '국내도서', '추천도서', '해외 어린이 문학상', '볼로냐국제아동도서전수상작', '']"
어른의 행복은 조용하다 (어나더커버),태수,[],"['국내도서', '에세이', '한국에세이', '']"
그릿 Grit,김주환,"['- 흔들리지 않고 무엇이든 해내는 마음근력, 전면 개정판']","['국내도서', '좋은부모', '교육/학습', '학교/학습법', '', '국내도서', '자기계발', '성공', '성공학', '', '국내도서', '청소년', '학습법', '']"
고독한 용의자,찬호께이,[],"['국내도서', '소설/시/희곡', '추리/미스터리소설', '기타국가 추리/미스터리소설', '', '국내도서', '소설/시/희곡', '세계의 문학', '중국문학', '', '국내도서', '소설/시/희곡', '중국소설', '']"
이재명의 나의 소년공 다이어리,이재명,['- 대선 후보 이재명이 소년공 이재명을 다시 만나다'],"['국내도서', '사회과학', '정치학/외교학/행정학', '정치인', '', '국내도서', '사회과학', '한국정치사정/정치사', '한국정치사정/정치사-일반', '', '국내도서', '에세이', '명사에세이', '기타 명사에세이', '', '국내도서', '에세이', '한국에세이', '']"
마중도 배웅도 없이,박준,['창비시선 516'],"['국내도서', '소설/시/희곡', '시', '한국시', '']"
카구라바치 4 더블특전판,호카조노 타케루,['- 일러스트 시네마 티켓 + 일러스트 홀로그램 카드'],"['국내도서', '만화', '소년만화', '액션', '']"
나태주의 풀꽃 인생수업,나태주,[],"['국내도서', '에세이', '한국에세이', '', '국내도서', '에세이', '명사에세이', '문인에세이', '']"
히틀러의 법률가들,헤린더 파우어-스투더,['- 법은 어떻게 독재를 옹호하는가'],"['국내도서', '사회과학', '법과 생활', '법률이야기/법조인이야기', '']"
던전밥 박스판 Vol.2,쿠이 료코,"['- S코믹스', 'S코믹스']","['국내도서', '만화', '본격장르만화', '판타지', '액션 판타지', '']"
제2차 냉전 시대,제이슨 솅커,[],"['국내도서', '경제경영', '경제학/경제일반', '경제사/경제전망', '세계 경제사/경제전망', '', '국내도서', '경제경영', '트렌드/미래전망', '트렌드/미래전망 일반', '', '국내도서', '자기계발', '성공', '성공학', '']"
"내가 좋아하는 것들, 그릇",길정현,['내가 좋아하는 것들 17'],"['국내도서', '에세이', '한국에세이', '']"
초판본 어린 왕자 (무선),앙투안 드 생텍쥐페리,"['- 1943년 오리지널 초판본 표지디자인', '더스토리 초판본 시리즈']","['국내도서', '소설/시/희곡', '프랑스소설', '', '국내도서', '고전', '서양고전문학', '서양현대고전', '', '국내도서', '소설/시/희곡', '세계의 문학', '프랑스문학', '', '국내도서', '소설/시/희곡', '테마문학', '영화소설', '']"
내가 헤엄치는 이유,요이,[],"['국내도서', '예술/대중문화', '예술/대중문화의 이해', '미학/예술이론', '']"
기울어진 평등,토마 피케티,['- 부와 권력은 왜 불평등을 허락하는가'],"['국내도서', '사회과학', '사회문제', '빈곤/불평등문제', '']"
분쟁 지역을 읽으면 세계가 보인다,김준형,['- 국제정치 전문가 김준형의 세계 10대 분쟁 이야기'],"['국내도서', '역사', '세계사 일반', '', '국내도서', '역사', '전쟁/분쟁사', '전쟁 통사', '', '국내도서', '청소년', '청소년 역사', '']"
이재명의 준비,이재명 곁에서 함께해온 사람들,['- 이재명 곁에서 오랫동안 함께한 사람들은 왜 이재명의 성공을 확신하는가'],"['국내도서', '사회과학', '정치학/외교학/행정학', '정치인', '']"
2025 문동균 한국사 지방직 대비 실전 봉투모의고사,문동균,[],"['국내도서', '수험서/자격증', '공무원 수험서', '7/9급 공무원', '한국사', '기출/문제집/모의고사', '', '국내도서', '수험서/자격증', '공무원 수험서', '7/9급 공무원', '직군별 문제집', '법원직', '', '국내도서', '수험서/자격증', '공무원 수험서', '경찰공무원(승진)', '기타 과목', '', '국내도서', '수험서/자격증', '공무원 수험서', '군무원/부사관', '', '국내도서', '수험서/자격증', '공무원 수험서', '소방공무원(승진)', '기타 과목', '']"
모든 것의 새벽,데이비드 그레이버,['- 다시 쓰는 인류 역사'],"['국내도서', '인문학', '문화/문화이론', '문명/문명사', '', '국내도서', '역사', '테마로 보는 역사', '문명/문화사', '', '국내도서', '인문학', '인류학/고고학', '고고학', '', '국내도서', '인문학', '인류학/고고학', '인류학', '']"
킹덤 Kingdom 73,하라 야스히사,[],"['국내도서', '만화', '대하/서사만화', '']"
어린이를 위한 철학자의 말,김종원,['- 내 마음을 단단하게 지켜주는 빛나는 철학의 문장들'],"['국내도서', '어린이', '사회/역사/철학', '철학', '', '국내도서', '어린이', '초등5~6학년', '과학/수학/사회', '', '국내도서', '어린이', '초등5~6학년', '상식/교양', '']"
이처럼 사소한 것들,클레어 키건,[],"['국내도서', '소설/시/희곡', '세계의 소설', '아일랜드소설', '', '국내도서', '소설/시/희곡', '세계의 문학', '아일랜드문학', '', '국내도서', '소설/시/희곡', '테마문학', '영화소설', '', '국내도서', '추천도서', '알라딘 독자 선정 올해의 책', '2024년', '올해의 책 TOP 10', '']"
별에게,안녕달,[],"['국내도서', '유아', '그림책', '_나라별 그림책', '한국 그림책', '', '국내도서', '유아', '4~7세', '그림책', '', '국내도서', '유아', '그림책', '창작그림책', '']"
혁명가 붓다,법륜,"['- 붓다의 시선으로, 그의 삶으로']","['국내도서', '종교/역학', '불교', '불교 문학', '', '국내도서', '종교/역학', '불교', '불교명상/수행', '']"
희망,프란치스코 교황,['- 프란치스코 교황 공식 자서전'],"['국내도서', '종교/역학', '가톨릭', '가톨릭 인물', '', '국내도서', '에세이', '종교에세이', '가톨릭', '']"
긴키 지방의 어느 장소에 대하여,세스지,[],"['국내도서', '소설/시/희곡', '호러.공포소설', '', '국내도서', '소설/시/희곡', '일본소설', '1950년대 이후 일본소설', '']"
황현필의 진보를 위한 역사,황현필,['- 진짜 진보의 지침서 & 가짜 극우의 계몽서'],"['국내도서', '역사', '한국사 일반', '', '국내도서', '사회과학', '비평/칼럼', '한국사회비평/칼럼', '']"
법의학자 유성호의 유언 노트,유성호,['- 후회 없는 삶을 위한 지침서'],"['국내도서', '인문학', '교양 인문학', '']"
타키 포오 얼렁뚱땅 상식스쿨 6,캐릭온TV,"['- 초등 상식 학습 스토리북', '타키 포오 얼렁뚱땅 상식스쿨 6']","['국내도서', '어린이', '초등3~4학년', '상식/교양', '', '국내도서', '어린이', '동화/명작/고전', '학습동화', '']"
죽은 다음,희정,['- 어떻게 떠나고 기억될 것인가? 장례 노동 현장에서 쓴 죽음 르포르타주'],"['국내도서', '사회과학', '사회문제', '사회문제 일반', '', '국내도서', '사회과학', '사회학', '사회학 일반', '']"
샌드위치 건축가,유예림,['보림 창작 그림책'],"['국내도서', '유아', '그림책', '_나라별 그림책', '한국 그림책', '', '국내도서', '유아', '4~7세', '그림책', '', '국내도서', '유아', '그림책', '창작그림책', '']"
"삶의 실력, 장자",최진석,['- 내면의 두께를 갖춘 자유로운 생산자'],"['국내도서', '인문학', '교양 인문학', '', '국내도서', '인문학', '동양철학', '도가철학/노장철학', '장자철학', '']"
결핍은 우리를 어떻게 변화시키는가,센딜 멀레이너선,['- 부족함이 만들어 내는 선택과 행동의 비밀'],"['국내도서', '경제경영', '경제학/경제일반', '경제이야기', '']"
리스펙토르의 시간,엘렌 식수,[],"['국내도서', '소설/시/희곡', '문학의 이해', '작가론', '', '국내도서', '소설/시/희곡', '문학의 이해', '세계문학론', '프랑스문학론', '']"
2025 심우철 실전 동형 모의고사 Season 3,심우철,"['- 신경향 지방직 영어 대비 봉투형 모의고사', '2025 심우철 실전 동형 모의고사']","['국내도서', '수험서/자격증', '공무원 수험서', '7/9급 공무원', '영어', '기출/문제/모의고사', '']"
문학의 쓸모,앙투안 콩파뇽,['- 21세기 프랑스 대표적 지성의 문학을 대하는 현대적 방식'],"['국내도서', '인문학', '교양 인문학', '', '국내도서', '소설/시/희곡', '문학의 이해', '일반문학론', '']"
내 마음의 위험한 녀석 11,사쿠라이 노리오,"['- S코믹스', 'S코믹스']","['국내도서', '만화', '소년만화', '학원물', '', '국내도서', '만화', '코믹/명랑만화', '']"
이재명에 관하여,김민석,['- 정치적 동지 김민석이 말하는 이재명의 참모습'],"['국내도서', '사회과학', '정치학/외교학/행정학', '정치인', '']"
봄밤의 모든 것,백수린,[],"['국내도서', '소설/시/희곡', '한국소설', '2000년대 이후 한국소설', '']"
